ROW_NUM,YM,CTRD_NM,CTRD_CODE,LVSTCKSPC_NM,LVSTCKSPC_CODE,THSMON,THSMON_ACMTL
1019,201301,강원,6420000,닭,LBI1000088,707642,23988935
1020,201301,충남,6440000,산양,LBI1000087,66,1070
1008,201301,전북,6450000,닭,LBI1000088,20376645,1111328883
1022,201301,경남,6480000,소,LBI1000080,18234,560813
1006,201301,대구,6270000,돼지,LBI1000006,19272,1164942
1005,201301,전남,6460000,오리,LBI1000016,2057060,125670325
1004,201301,충남,6440000,소,LBI1000080,7577,229840
1003,201301,인천,6280000,돼지,LBI1000006,23869,1346597
1002,201301,제주,6500000,오리,LBI1000016,18634,1190905
1001,201301,제주,6500000,돼지,LBI1000006,75762,3637199
1000,201301,경북,6470000,산양,LBI1000087,170,3525
999,201301,경남,6480000,돼지,LBI1000006,161400,8510229
998,201301,전남,6460000,산양,LBI1000087,814,5703
997,201301,경북,6470000,돼지,LBI1000006,133188,6047343
996,201301,전남,6460000,돼지,LBI1000006,113400,4465939
995,201301,충남,6440000,돼지,LBI1000006,149971,7116810
994,201301,울산,6310000,돼지,LBI1000006,13962,698105
1021,201301,대구,6270000,소,LBI1000080,2004,57156
993,201301,인천,6280000,소,LBI1000080,2289,54392
1023,201301,강원,6420000,말,LBI1000007,1,3
1039,201301,전북,6450000,오리,LBI1000016,1854237,89448915
1024,201301,경기,6410000,소,LBI1000080,30430,974168
1159,201301,경기,6410000,말,LBI1000007,3,103
1051,201301,제주,6500000,닭,LBI1000088,512565,25012213
1050,201301,경북,6470000,닭,LBI1000088,5974696,342240593
1049,201301,전남,6460000,닭,LBI1000088,2289871,195339379
1048,201301,대전,6300000,돼지,LBI1000006,25812,819836
1047,201301,인천,6280000,닭,LBI1000088,494235,46784575
1046,201301,전북,6450000,소,LBI1000080,8075,215300
1044,201301,충북,6430000,산양,LBI1000087,107,13883
1043,201301,경기,6410000,닭,LBI1000088,10721468,575374637
1042,201301,광주,6290000,소,LBI1000080,2339,102521
1041,201301,전북,6450000,산양,LBI1000087,62,422
1040,201301,충북,6430000,돼지,LBI1000006,256707,10303316
1045,201301,전북,6450000,말,LBI1000007,1,64
1038,201301,강원,6420000,소,LBI1000080,6860,204050
1031,201301,충남,6440000,닭,LBI1000088,6640601,465583821
1025,201301,강원,6420000,꿩,LBI1000022,800,4500
1037,201301,경기,6410000,오리,LBI1000016,325526,16468799
1026,201301,충북,6430000,소,LBI1000080,23185,519707
1027,201301,제주,6500000,말,LBI1000007,54,3989
1028,201301,대구,6270000,닭,LBI1000088,1678291,97665252
1030,201301,충북,6430000,오리,LBI1000016,1442558,66269652
1029,201301,광주,6290000,돼지,LBI1000006,22582,1183756
1032,201301,전북,6450000,돼지,LBI1000006,159674,7190190
1033,201301,경남,6480000,닭,LBI1000088,1247290,44408159
1034,201301,울산,6310000,소,LBI1000080,2465,90027
1035,201301,광주,6290000,오리,LBI1000016,474875,24159741
1036,201301,경기,6410000,돼지,LBI1000006,267096,11810986
954,201212,광주,6290000,돼지,LBI1000006,20991,1161174
948,201212,광주,6290000,오리,LBI1000016,473602,23684866
949,201212,울산,6310000,소,LBI1000080,1759,87562
950,201212,경남,6480000,닭,LBI1000088,1317764,43160869
952,201212,충남,6440000,닭,LBI1000088,6900783,458943220
953,201212,충북,6430000,오리,LBI1000016,1354009,64827094
960,201212,경남,6480000,소,LBI1000080,12776,542579
955,201212,대구,6270000,닭,LBI1000088,1735465,95986961
956,201212,제주,6500000,말,LBI1000007,55,3935
957,201212,충북,6430000,소,LBI1000080,14729,496522
958,201212,강원,6420000,기타육류,LBI1000142,4,4
959,201212,경기,6410000,소,LBI1000080,20709,943738
946,201212,경기,6410000,오리,LBI1000016,348542,16143273
947,201212,경기,6410000,돼지,LBI1000006,228490,11543890
932,201212,제주,6500000,닭,LBI1000088,663942,24499648
945,201212,강원,6420000,소,LBI1000080,3421,197190
944,201212,전북,6450000,오리,LBI1000016,1702325,87594678
943,201212,충북,6430000,돼지,LBI1000006,213250,10046609
942,201212,전북,6450000,산양,LBI1000087,95,360
941,201212,광주,6290000,소,LBI1000080,1860,100182
940,201212,경기,6410000,닭,LBI1000088,11020915,564653169
939,201212,충북,6430000,산양,LBI1000087,291,13776
938,201212,전북,6450000,말,LBI1000007,1,63
937,201212,전북,6450000,소,LBI1000080,3682,207225
936,201212,인천,6280000,닭,LBI1000088,538708,46290340
935,201212,대전,6300000,돼지,LBI1000006,21251,794024
934,201212,전남,6460000,닭,LBI1000088,2235440,193049508
933,201212,경북,6470000,닭,LBI1000088,5956553,336265897
962,201212,강원,6420000,사슴,LBI1000017,1,51
961,201212,대구,6270000,소,LBI1000080,966,55152
951,201212,전북,6450000,돼지,LBI1000006,135032,7030516
963,201212,충남,6440000,산양,LBI1000087,54,1004
978,201212,강원,6420000,돼지,LBI1000006,51482,2959614
964,201212,강원,6420000,닭,LBI1000088,893095,23281293
992,201212,인천,6280000,소,LBI1000080,1115,52103
991,201212,울산,6310000,돼지,LBI1000006,12336,684143
989,201212,전남,6460000,돼지,LBI1000006,99193,4352539
988,201212,경북,6470000,돼지,LBI1000006,116083,5914155
987,201212,전남,6460000,산양,LBI1000087,793,4889
986,201212,경남,6480000,돼지,LBI1000006,135843,8348829
985,201212,경북,6470000,산양,LBI1000087,212,3355
984,201212,제주,6500000,돼지,LBI1000006,66392,3561437
983,201212,제주,6500000,오리,LBI1000016,21373,1172271
982,201212,인천,6280000,돼지,LBI1000006,21265,1322728
981,201212,충남,6440000,소,LBI1000080,3946,222263
980,201212,전남,6460000,오리,LBI1000016,2209708,123613265
979,201212,대구,6270000,돼지,LBI1000006,18485,1145670
990,201212,충남,6440000,돼지,LBI1000006,129347,6966839
977,201212,충남,6440000,말,LBI1000007,1,28
970,201212,경기,6410000,당나귀,LBI1000023,1,50
976,201212,전북,6450000,닭,LBI1000088,20405668,1090952238
966,201212,충남,6440000,오리,LBI1000016,334821,3142024
968,201212,전남,6460000,소,LBI1000080,6755,341085
969,201212,충북,6430000,닭,LBI1000088,11521967,634119481
967,201212,경남,6480000,오리,LBI1000016,279193,18529828
971,201212,제주,6500000,소,LBI1000080,438,19107
974,201212,경북,6470000,소,LBI1000080,9457,462056
975,201212,경북,6470000,말,LBI1000007,2,300
972,201212,제주,6500000,꿩,LBI1000022,595,22559
965,201212,대전,6300000,소,LBI1000080,1284,64857
973,201212,전남,6460000,말,LBI1000007,2,20
886,201211,전남,6460000,오리,LBI1000016,2213418,121403557
896,201211,전남,6460000,소,LBI1000080,6271,334330
895,201211,충북,6430000,닭,LBI1000088,11049105,622597514
894,201211,경기,6410000,말,LBI1000007,2,100
897,201211,경남,6480000,오리,LBI1000016,275028,18250635
892,201211,제주,6500000,소,LBI1000080,366,18669
891,201211,경북,6470000,소,LBI1000080,9026,452599
890,201211,경북,6470000,말,LBI1000007,6,298
889,201211,전북,6450000,닭,LBI1000088,19314439,1070546570
888,201211,강원,6420000,돼지,LBI1000006,57537,2908132
887,201211,대구,6270000,돼지,LBI1000006,23862,1127185
893,201211,경기,6410000,당나귀,LBI1000023,3,49
880,201211,경남,6480000,돼지,LBI1000006,150478,8212986
885,201211,충남,6440000,소,LBI1000080,3631,218317
884,201211,인천,6280000,돼지,LBI1000006,24390,1301463
883,201211,제주,6500000,오리,LBI1000016,15170,1150898
882,201211,제주,6500000,돼지,LBI1000006,71263,3495045
881,201211,경북,6470000,산양,LBI1000087,196,3143
879,201211,전남,6460000,산양,LBI1000087,858,4096
878,201211,경북,6470000,돼지,LBI1000006,134321,5798072
877,201211,전남,6460000,돼지,LBI1000006,109885,4253346
876,201211,충남,6440000,돼지,LBI1000006,153838,6837492
875,201211,울산,6310000,돼지,LBI1000006,13645,671807
899,201211,대전,6300000,소,LBI1000080,1248,63573
874,201211,인천,6280000,소,LBI1000080,1023,50988
898,201211,충남,6440000,오리,LBI1000016,339177,2807203
914,201211,광주,6290000,오리,LBI1000016,462861,23211264
900,201211,강원,6420000,닭,LBI1000088,937197,22388198
901,201211,강원,6420000,사슴,LBI1000017,3,50
925,201211,전북,6450000,말,LBI1000007,1,62
924,201211,충북,6430000,산양,LBI1000087,191,13485
923,201211,경기,6410000,닭,LBI1000088,10643386,553632254
922,201211,광주,6290000,소,LBI1000080,1864,98322
921,201211,전북,6450000,사슴,LBI1000017,6,22
920,201211,전북,6450000,산양,LBI1000087,112,265
919,201211,충북,6430000,돼지,LBI1000006,242796,9833359
918,201211,전북,6450000,오리,LBI1000016,1973100,85892353
917,201211,강원,6420000,소,LBI1000080,3139,193769
916,201211,경기,6410000,오리,LBI1000016,399991,15794731
915,201211,경기,6410000,돼지,LBI1000006,256332,11315400
913,201211,울산,6310000,소,LBI1000080,1657,85803
912,201211,경남,6480000,닭,LBI1000088,1146412,41843105
911,201211,전북,6450000,돼지,LBI1000006,156454,6895484
910,201211,충남,6440000,닭,LBI1000088,7268714,452042437
909,201211,충북,6430000,오리,LBI1000016,1646044,63473085
908,201211,광주,6290000,돼지,LBI1000006,21599,1140183
907,201211,대구,6270000,닭,LBI1000088,1598773,94251496
906,201211,제주,6500000,말,LBI1000007,70,3880
905,201211,충북,6430000,소,LBI1000080,15263,481793
904,201211,경기,6410000,소,LBI1000080,20651,923029
903,201211,경남,6480000,소,LBI1000080,12632,529803
902,201211,대구,6270000,소,LBI1000080,854,54186
928,201211,대전,6300000,돼지,LBI1000006,25887,772773
926,201211,전북,6450000,소,LBI1000080,3559,203543
927,201211,인천,6280000,닭,LBI1000088,505034,45751632
931,201211,제주,6500000,닭,LBI1000088,542351,23835706
930,201211,경북,6470000,닭,LBI1000088,5483930,330309344
929,201211,전남,6460000,닭,LBI1000088,2475354,190814068
832,201210,울산,6310000,소,LBI1000080,1454,84146
835,201210,충남,6440000,닭,LBI1000088,7495817,444773723
829,201210,경기,6410000,오리,LBI1000016,366581,15394740
830,201210,경기,6410000,돼지,LBI1000006,255417,11059068
831,201210,광주,6290000,오리,LBI1000016,580600,22748403
833,201210,경남,6480000,닭,LBI1000088,1032391,40696693
834,201210,전북,6450000,돼지,LBI1000006,141488,6739030
838,201210,대구,6270000,닭,LBI1000088,1581806,92652723
836,201210,충북,6430000,오리,LBI1000016,1630974,61827041
837,201210,광주,6290000,돼지,LBI1000006,18343,1118584
827,201210,강원,6420000,소,LBI1000080,2771,190630
839,201210,제주,6500000,말,LBI1000007,64,3810
841,201210,경기,6410000,소,LBI1000080,18000,902378
842,201210,경남,6480000,소,LBI1000080,11719,517171
828,201210,경남,6480000,사슴,LBI1000017,1,39
825,201210,충북,6430000,돼지,LBI1000006,245118,9590563
826,201210,전북,6450000,오리,LBI1000016,2175039,83919253
844,201210,강원,6420000,사슴,LBI1000017,2,47
824,201210,전북,6450000,산양,LBI1000087,45,153
823,201210,광주,6290000,소,LBI1000080,1645,96458
822,201210,경기,6410000,닭,LBI1000088,10933199,542988868
821,201210,충북,6430000,산양,LBI1000087,174,13294
820,201210,전북,6450000,말,LBI1000007,1,61
819,201210,전북,6450000,소,LBI1000080,2787,199984
818,201210,인천,6280000,닭,LBI1000088,610728,45246598
817,201210,대전,6300000,돼지,LBI1000006,26356,746886
816,201210,전남,6460000,닭,LBI1000088,2350892,188338714
815,201210,경북,6470000,닭,LBI1000088,5785390,324825414
814,201210,제주,6500000,닭,LBI1000088,562875,23293355
843,201210,대구,6270000,소,LBI1000080,690,53332
840,201210,충북,6430000,소,LBI1000080,14528,466530
845,201210,강원,6420000,닭,LBI1000088,848881,21451001
859,201210,대구,6270000,돼지,LBI1000006,21966,1103323
873,201210,인천,6280000,소,LBI1000080,817,49965
872,201210,울산,6310000,돼지,LBI1000006,12819,658162
871,201210,충남,6440000,돼지,LBI1000006,156692,6683654
870,201210,전남,6460000,돼지,LBI1000006,106045,4143461
869,201210,경북,6470000,돼지,LBI1000006,132808,5663751
868,201210,전남,6460000,산양,LBI1000087,811,3238
867,201210,경남,6480000,돼지,LBI1000006,141647,8062508
866,201210,경북,6470000,산양,LBI1000087,54,2947
865,201210,강원,6420000,면양,LBI1000086,1,120
846,201210,대전,6300000,소,LBI1000080,1074,62325
863,201210,제주,6500000,오리,LBI1000016,18122,1135728
862,201210,인천,6280000,돼지,LBI1000006,25253,1277073
861,201210,충남,6440000,소,LBI1000080,2813,214686
860,201210,전남,6460000,오리,LBI1000016,2424968,119190139
864,201210,제주,6500000,돼지,LBI1000006,64333,3423782
858,201210,강원,6420000,돼지,LBI1000006,54935,2850595
852,201210,제주,6500000,소,LBI1000080,291,18303
857,201210,전북,6450000,닭,LBI1000088,19324797,1051232131
848,201210,경남,6480000,오리,LBI1000016,320999,17975607
849,201210,전남,6460000,소,LBI1000080,5675,328059
850,201210,충북,6430000,닭,LBI1000088,11201276,611548409
851,201210,경기,6410000,당나귀,LBI1000023,6,46
847,201210,충남,6440000,오리,LBI1000016,396441,2468026
853,201210,전남,6460000,말,LBI1000007,1,18
855,201210,경북,6470000,소,LBI1000080,8161,443573
856,201210,경북,6470000,말,LBI1000007,6,292
854,201210,경기,6410000,사슴,LBI1000017,12,14
776,201209,경기,6410000,당나귀,LBI1000023,2,40
771,201209,충남,6440000,말,LBI1000007,1,27
772,201209,전북,6450000,닭,LBI1000088,18143631,1031907334
773,201209,경북,6470000,말,LBI1000007,5,286
774,201209,경북,6470000,소,LBI1000080,16186,435412
775,201209,제주,6500000,소,LBI1000080,706,18012
778,201209,충북,6430000,닭,LBI1000088,10584920,600347133
777,201209,경기,6410000,말,LBI1000007,2,98
779,201209,전남,6460000,소,LBI1000080,11597,322384
780,201209,경남,6480000,오리,LBI1000016,279154,17654608
781,201209,충남,6440000,오리,LBI1000016,332336,2071585
782,201209,대전,6300000,소,LBI1000080,2579,61251
769,201209,대구,6270000,돼지,LBI1000006,18258,1081357
770,201209,강원,6420000,돼지,LBI1000006,44114,2795660
789,201209,제주,6500000,말,LBI1000007,57,3746
768,201209,전남,6460000,오리,LBI1000016,2335697,116765171
767,201209,충남,6440000,소,LBI1000080,8534,211873
766,201209,인천,6280000,돼지,LBI1000006,20845,1251820
765,201209,제주,6500000,오리,LBI1000016,17917,1117606
764,201209,제주,6500000,돼지,LBI1000006,69156,3359449
763,201209,경북,6470000,산양,LBI1000087,22,2893
762,201209,경남,6480000,돼지,LBI1000006,119777,7920861
761,201209,전남,6460000,산양,LBI1000087,466,2427
760,201209,경북,6470000,돼지,LBI1000006,111662,5530943
759,201209,전남,6460000,돼지,LBI1000006,94547,4037416
758,201209,충남,6440000,돼지,LBI1000006,118954,6526962
757,201209,울산,6310000,돼지,LBI1000006,11798,645343
756,201209,인천,6280000,소,LBI1000080,2145,49148
784,201209,충남,6440000,산양,LBI1000087,20,950
783,201209,강원,6420000,닭,LBI1000088,702838,20602120
804,201209,광주,6290000,소,LBI1000080,2523,94813
785,201209,대구,6270000,소,LBI1000080,2576,52642
800,201209,강원,6420000,소,LBI1000080,6417,187859
813,201209,제주,6500000,닭,LBI1000088,425688,22730480
786,201209,경남,6480000,소,LBI1000080,12073,505452
811,201209,전남,6460000,닭,LBI1000088,2001318,185987822
810,201209,대전,6300000,돼지,LBI1000006,23308,720530
809,201209,인천,6280000,닭,LBI1000088,605827,44635870
808,201209,전북,6450000,소,LBI1000080,8518,197197
807,201209,전북,6450000,말,LBI1000007,2,60
806,201209,충북,6430000,산양,LBI1000087,72,13120
805,201209,경기,6410000,닭,LBI1000088,10165770,532055669
803,201209,충남,6440000,당나귀,LBI1000023,1,1
802,201209,충북,6430000,돼지,LBI1000006,202654,9345445
801,201209,전북,6450000,오리,LBI1000016,1961199,81744214
812,201209,경북,6470000,닭,LBI1000088,5442155,319040024
799,201209,경기,6410000,오리,LBI1000016,357552,15028159
793,201209,충남,6440000,닭,LBI1000088,6614910,437277906
798,201209,경기,6410000,돼지,LBI1000006,207552,10803651
787,201209,경기,6410000,소,LBI1000080,28323,884378
790,201209,대구,6270000,닭,LBI1000088,1391551,91070917
791,201209,광주,6290000,돼지,LBI1000006,16938,1100241
792,201209,충북,6430000,오리,LBI1000016,1792871,60196067
788,201209,충북,6430000,소,LBI1000080,22286,452002
794,201209,전북,6450000,돼지,LBI1000006,128038,6597542
796,201209,울산,6310000,소,LBI1000080,3183,82692
797,201209,광주,6290000,오리,LBI1000016,572118,22167803
795,201209,경남,6480000,닭,LBI1000088,1194107,39664302
733,201208,전남,6460000,소,LBI1000080,5981,310787
737,201208,경북,6470000,소,LBI1000080,9424,419226
736,201208,제주,6500000,소,LBI1000080,432,17306
735,201208,경기,6410000,당나귀,LBI1000023,3,38
734,201208,충북,6430000,닭,LBI1000088,13034944,589762213
731,201208,전남,6460000,사슴,LBI1000017,10,22
732,201208,경남,6480000,오리,LBI1000016,330215,17375454
730,201208,충남,6440000,오리,LBI1000016,202809,1739249
729,201208,대전,6300000,소,LBI1000080,1128,58672
739,201208,전북,6450000,닭,LBI1000088,25059515,1013763703
728,201208,강원,6420000,닭,LBI1000088,745569,19899282
727,201208,강원,6420000,사슴,LBI1000017,2,45
738,201208,경북,6470000,말,LBI1000007,6,281
745,201208,인천,6280000,돼지,LBI1000006,20179,1230975
740,201208,충남,6440000,말,LBI1000007,1,26
741,201208,강원,6420000,돼지,LBI1000006,45631,2751546
742,201208,대구,6270000,돼지,LBI1000006,16806,1063099
743,201208,전남,6460000,오리,LBI1000016,2294514,114429474
744,201208,충남,6440000,소,LBI1000080,3771,203339
746,201208,제주,6500000,오리,LBI1000016,16109,1099689
747,201208,제주,6500000,돼지,LBI1000006,64999,3290293
748,201208,경북,6470000,산양,LBI1000087,55,2871
749,201208,경남,6480000,돼지,LBI1000006,122642,7801084
750,201208,전남,6460000,산양,LBI1000087,644,1961
755,201208,인천,6280000,소,LBI1000080,845,47003
752,201208,전남,6460000,돼지,LBI1000006,84395,3942869
725,201208,대구,6270000,소,LBI1000080,807,50066
726,201208,충남,6440000,산양,LBI1000087,44,930
751,201208,경북,6470000,돼지,LBI1000006,117691,5419281
724,201208,경남,6480000,소,LBI1000080,12255,493379
709,201208,전북,6450000,오리,LBI1000016,1834155,79783015
754,201208,울산,6310000,돼지,LBI1000006,11759,633545
698,201208,제주,6500000,닭,LBI1000088,594270,22304792
699,201208,경북,6470000,닭,LBI1000088,7419218,313597869
700,201208,전남,6460000,닭,LBI1000088,3379006,183986504
701,201208,대전,6300000,돼지,LBI1000006,22099,697222
702,201208,인천,6280000,닭,LBI1000088,863994,44030043
703,201208,전북,6450000,소,LBI1000080,3494,188679
704,201208,충북,6430000,산양,LBI1000087,113,13048
