ROW_NUM,YM,CTRD_NM,CTRD_CODE,SLAU_PLACE_NM,LVSTCKSPC_NM,LVSTCKSPC_CODE,THSMON,THSMON_ACMTL
15222,201601,경남,6480000,신선산오리영농조합법인,오리,LBI1000016,292112,29268040
15223,201601,대구,6270000,신흥산업(주),소,LBI1000080,1700,90254
15224,201601,강원,6420000,철원한양영농조합축산물종합처리장,돼지,LBI1000006,3610,512123
15225,201601,경기,6410000,우진산업,돼지,LBI1000006,30289,2597211
16001,201601,충북,6430000,(주)씨.에스코리아,닭,LBI1000088,3169964,195784174
16002,201601,전북,6450000,금호실업,소,LBI1000080,250,27953
16003,201601,전남,6460000,새순천축산,돼지,LBI1000006,10353,680527
15205,201601,충남,6440000,화정식품,돼지,LBI1000006,3787,265379
15203,201601,제주,6500000,제주축협축산물공판장,산양,LBI1000087,29,651
15179,201601,경북,6470000,경신산업(주),소,LBI1000080,1524,88514
15190,201601,충북,6430000,(주)체리부로,닭,LBI1000088,4676839,438948265
15180,201601,경북,6470000,농협중앙회고령축산물공판장,소,LBI1000080,8291,392135
15181,201601,경북,6470000,울릉군축산물유통센타,돼지,LBI1000006,6,3541
15182,201601,인천,6280000,백령도축장,산양,LBI1000087,7,23
15183,201601,경남,6480000,제일리버스(주),소,LBI1000080,461,28423
15184,201601,경기,6410000,(주)우석식품,돼지,LBI1000006,16764,1304087
15185,201601,경기,6410000,(주)청정계,닭,LBI1000088,895085,126163871
15186,201601,경기,6410000,(주)친환경명품축산,소,LBI1000080,390,40231
15187,201601,경기,6410000,농업회사법인정우식품(주),닭,LBI1000088,1092215,71203282
15188,201601,충북,6430000,(주) 팜스토리 LPC,돼지,LBI1000006,58213,4520967
15189,201601,충북,6430000,(주)목우촌과마니커,닭,LBI1000088,1568186,179223883
15191,201601,충북,6430000,(주)팜스코,돼지,LBI1000006,32436,2592080
15202,201601,제주,6500000,제주축협축산물공판장,말,LBI1000007,67,6667
15192,201601,충남,6440000,(주)광축,돼지,LBI1000006,8307,635023
15193,201601,충남,6440000,화정식품,소,LBI1000080,1368,53605
15194,201601,전북,6450000,(유)부광산업,돼지,LBI1000006,13282,1015413
15195,201601,전북,6450000,(주)축림,돼지,LBI1000006,48253,3699772
15196,201601,전북,6450000,영농조합법인 산수들,돼지,LBI1000006,3872,324591
15197,201601,전남,6460000,(주)서림글로벌,소,LBI1000080,355,9646
15198,201601,전남,6460000,(주)정다운,오리,LBI1000016,630609,48053039
15199,201601,경북,6470000,경신산업(주),돼지,LBI1000006,8941,963538
15200,201601,경북,6470000,울릉군축산물유통센타,소,LBI1000080,14,2287
15201,201601,경남,6480000,제일리버스(주),산양,LBI1000087,59,1229
15208,201601,전남,6460000,(주)중앙축산,소,LBI1000080,487,35198
16000,201601,강원,6420000,사단법인 평창기업,돼지,LBI1000006,2689,251888
15585,201601,경남,6480000,부경축산물공판장,돼지,LBI1000006,36149,3174872
15645,201601,강원,6420000,(주)강원 엘피씨,소,LBI1000080,1427,103407
15636,201601,충남,6440000,(주)홍주미트,사슴,LBI1000017,3,124
15637,201601,경남,6480000,(주)한려식품,닭,LBI1000088,153616,25608701
15638,201601,전남,6460000,농업회사법인녹색흑염소주식회사,산양,LBI1000087,1150,64938
15639,201601,경남,6480000,부경축산물공판장,소,LBI1000080,8384,459437
15640,201601,경남,6480000,부경양돈농협 김해축산물공판장,돼지,LBI1000006,45357,3440737
15641,201601,인천,6280000,삼성식품(주),소,LBI1000080,2050,91721
15642,201601,대전,6300000,(주)장원식품,돼지,LBI1000006,21630,1621809
15643,201601,경기,6410000,한강씨엠(주),닭,LBI1000088,1954249,161624249
15644,201601,경기,6410000,도드람엘피씨공사,소,LBI1000080,9497,404867
15646,201601,충남,6440000,사조산업(주) ,돼지,LBI1000006,33793,3090683
15657,201601,강원,6420000,(주)강원 엘피씨,돼지,LBI1000006,29098,3067952
15647,201601,충남,6440000,중앙산업 ,소,LBI1000080,1281,94494
15648,201601,전남,6460000,(주)신촌자연오리,오리,LBI1000016,468770,34621853
15649,201601,경북,6470000,(주)소백산한우,소,LBI1000080,1600,69435
15650,201601,전남,6460000,농협나주축산물공판장,소,LBI1000080,4140,259741
15651,201601,전남,6460000,오성식품,돼지,LBI1000006,4456,403533
15652,201601,충남,6440000,(주)홍주미트,말,LBI1000007,1,15
15653,201601,대구,6270000,(주)키토랑,닭,LBI1000088,1701838,158572493
15654,201601,대전,6300000,(주)장원식품,소,LBI1000080,1674,106474
15655,201601,울산,6310000,(주)한축산업,돼지,LBI1000006,6717,649329
15635,201601,전북,6450000,금호실업,돼지,LBI1000006,19535,1157110
15634,201601,충북,6430000,주원산오리,오리,LBI1000016,536949,55111256
15633,201601,충북,6430000,대성실업(주),돼지,LBI1000006,40870,2519791
15632,201601,경기,6410000,주식회사 북부축산,돼지,LBI1000006,36742,1151146
15586,201601,전북,6450000,삼정산업(주),소,LBI1000080,212,17022
15613,201601,경북,6470000,(주)롯데햄,돼지,LBI1000006,28101,2174885
15614,201601,경남,6480000,제일리버스(주),돼지,LBI1000006,8858,749576
15615,201601,제주,6500000,한라육계영농조합법인,오리,LBI1000016,10692,1608205
15616,201601,경기,6410000,(주)플러스푸드,닭,LBI1000088,1170693,96361364
15617,201601,울산,6310000,삼와산업,소,LBI1000080,1076,72075
15618,201601,강원,6420000,(주)제일산업,돼지,LBI1000006,8945,814280
15619,201601,경기,6410000,(주)협신식품,소,LBI1000080,7876,337865
15620,201601,충북,6430000,(주)농협목우촌,닭,LBI1000088,1899753,178088686
15621,201601,충북,6430000,(주)박달재엘피씨(LPC),소,LBI1000080,1248,46711
15622,201601,충남,6440000,공주식품산업,소,LBI1000080,513,51465
15624,201601,충북,6430000,동아식품,소,LBI1000080,1004,48067
15625,201601,충북,6430000,충청산업,산양,LBI1000087,462,38051
15626,201601,경북,6470000,(주)새한축산,소,LBI1000080,1291,70625
15627,201601,제주,6500000,제주축협축산물공판장,돼지,LBI1000006,76006,6081132
15628,201601,제주,6500000,한라육계영농조합법인,닭,LBI1000088,339798,30813591
15629,201601,제주,6500000,한라육계영농조합법인,꿩,LBI1000022,430,29305
15630,201601,경기,6410000,국립축산과학원,소,LBI1000080,3,535
15631,201601,경기,6410000,(주)평농,돼지,LBI1000006,17095,1688852
15656,201601,경기,6410000,(주)해담은세상,닭,LBI1000088,675248,75936588
15623,201601,전북,6450000,(주)동우,닭,LBI1000088,5099138,525118034
15658,201601,충북,6430000,오리스,오리,LBI1000016,33676,8248470
15607,201601,충북,6430000,(주)박달재엘피씨(LPC),돼지,LBI1000006,28118,2358104
15605,201601,경북,6470000,농협중앙회고령축산물공판장,돼지,LBI1000006,18653,1743398
15604,201601,경북,6470000,(주)새한축산,산양,LBI1000087,35,4544
15603,201601,경북,6470000,(주)새한축산,돼지,LBI1000006,8032,607518
15602,201601,충북,6430000,음성대찬미트,돼지,LBI1000006,7830,565492
15601,201601,전남,6460000,대원축산,돼지,LBI1000006,2524,297242
15600,201601,경기,6410000,주식회사 북부축산,소,LBI1000080,433,15575
15599,201601,울산,6310000,삼와산업,산양,LBI1000087,93,1667
15598,201601,강원,6420000,사단법인 평창기업,소,LBI1000080,974,55275
15597,201601,충북,6430000,(주)모란식품,오리,LBI1000016,402724,41566076
15596,201601,울산,6310000,(주)한축산업,소,LBI1000080,1028,77830
15595,201601,경기,6410000,(주)평농,소,LBI1000080,1800,134768
15593,201601,광주,6290000,삼국산업,돼지,LBI1000006,9418,636928
15592,201601,경북,6470000,(주)삼세,산양,LBI1000087,156,7273
15591,201601,전북,6450000,(주)삼호,오리,LBI1000016,252220,33918735
15590,201601,전북,6450000,(주)농협목우촌김제육가공공장,돼지,LBI1000006,37235,3116483
15589,201601,인천,6280000,백령도축장,돼지,LBI1000006,88,9863
15588,201601,경기,6410000,도드람엘피씨공사,돼지,LBI1000006,56701,4093710
15659,201601,강원,6420000,철원한양영농조합축산물종합처리장,소,LBI1000080,156,22773
15587,201601,전남,6460000,우성식품,소,LBI1000080,330,34836
15606,201601,인천,6280000,삼성식품(주),돼지,LBI1000006,29955,2294496
15594,201601,광주,6290000,삼호축산(주),소,LBI1000080,995,96043
15608,201601,충북,6430000,동아식품,돼지,LBI1000006,24674,1957259
15669,201601,광주,6290000,(주)하이덕,오리,LBI1000016,110872,30402708
15609,201601,충북,6430000,농협중앙회 음성축산물공판장,돼지,LBI1000006,17801,899294
15662,201601,전남,6460000,새순천축산,소,LBI1000080,763,57818
15663,201601,전남,6460000,오성식품,소,LBI1000080,673,60117
15664,201601,경북,6470000,(주)소백산한우,돼지,LBI1000006,11867,431090
15665,201601,전남,6460000,화인코리아(오리),오리,LBI1000016,577832,59879321
15666,201601,경북,6470000,(주)소백산한우,산양,LBI1000087,34,3427
15668,201601,경남,6480000,부경양돈농협 김해축산물공판장,소,LBI1000080,7510,449464
15667,201601,경북,6470000,농업회사법인 (주)민속엘피씨,돼지,LBI1000006,25549,1969847
15611,201601,충남,6440000,성화식품(주),닭,LBI1000088,2655890,182712939
15660,201601,전북,6450000,(주)사조인티그레이션,닭,LBI1000088,1412825,70921472
15610,201601,충남,6440000,(주) 신우 에프에스,닭,LBI1000088,914168,61224644
15612,201601,전북,6450000,(주)하림,닭,LBI1000088,7565038,1041076173
15661,201601,전남,6460000,대원축산,소,LBI1000080,450,53570
14770,201512,제주,6500000,제주축협축산물공판장,말,LBI1000007,113,6600
14761,201512,경기,6410000,(주)친환경명품축산,돼지,LBI1000006,6575,644744
14755,201512,전북,6450000,(주)사조인티그레이션 순동공장,닭,LBI1000088,980499,66775030
14754,201512,전남,6460000,농협나주축산물공판장,돼지,LBI1000006,18719,1396406
14757,201512,충남,6440000,(주)홍주미트,돼지,LBI1000006,34924,2366706
14760,201512,경기,6410000,농업회사법인㈜스마일축산,돼지,LBI1000006,32513,2328438
14762,201512,경북,6470000,(주)삼세,소,LBI1000080,824,60816
14763,201512,전북,6450000,영농조합법인 산수들,소,LBI1000080,288,19697
14764,201512,전남,6460000,(주)중앙축산,소,LBI1000080,413,34711
14765,201512,전북,6450000,(주)하림 정읍공장,닭,LBI1000088,5484959,187852632
14758,201512,강원,6420000,(주)해마로,닭,LBI1000088,1076041,29196484
14766,201512,전북,6450000,(주)축림,소,LBI1000080,1141,136848
14767,201512,충남,6440000,화정식품,돼지,LBI1000006,6716,261592
14768,201512,경기,6410000,우진산업,소,LBI1000080,345,51153
14769,201512,제주,6500000,제주축협축산물공판장,산양,LBI1000087,21,622
14759,201512,경기,6410000,포천농축산(주),소,LBI1000080,832,69547
14777,201512,전북,6450000,영농조합법인 산수들,돼지,LBI1000006,4891,320719
14771,201512,경남,6480000,제일리버스(주),산양,LBI1000087,91,1170
14752,201512,경북,6470000,울릉군축산물유통센타,산양,LBI1000087,3,261
14783,201512,충북,6430000,(주)체리부로,닭,LBI1000088,5191826,434271426
14784,201512,충북,6430000,(주)목우촌과마니커,닭,LBI1000088,1942509,177655697
14785,201512,충북,6430000,(주) 팜스토리 LPC,돼지,LBI1000006,62669,4462754
14786,201512,경기,6410000,우진산업,말,LBI1000007,1,31
14787,201512,경기,6410000,농업회사법인정우식품(주),닭,LBI1000088,1179223,70111067
14782,201512,충북,6430000,(주)팜스코,돼지,LBI1000006,33563,2559644
14788,201512,경기,6410000,(주)친환경명품축산,소,LBI1000080,254,39841
14781,201512,충남,6440000,(주)광축,돼지,LBI1000006,9732,626716
14772,201512,경북,6470000,울릉군축산물유통센타,소,LBI1000080,17,2273
14780,201512,충남,6440000,화정식품,소,LBI1000080,621,52237
14779,201512,전북,6450000,(유)부광산업,돼지,LBI1000006,7494,1002131
14778,201512,전북,6450000,(주)축림,돼지,LBI1000006,44331,3651519
14776,201512,전남,6460000,(주)서림글로벌,소,LBI1000080,83,9291
14775,201512,전남,6460000,(주)정다운,오리,LBI1000016,746703,47422430
14774,201512,경북,6470000,경신산업(주),돼지,LBI1000006,10480,954597
14773,201512,경남,6480000,(주)영남엘피씨,산양,LBI1000087,3,63
14753,201512,경북,6470000,(주)올품,닭,LBI1000088,5885808,543685787
14310,201512,강원,6420000,철원한양영농조합축산물종합처리장,소,LBI1000080,92,22617
14751,201512,경남,6480000,(주)영남엘피씨,소,LBI1000080,794,74736
14722,201512,경남,6480000,(주)계진푸드,닭,LBI1000088,849845,29214012
14729,201512,전남,6460000,대호축산,소,LBI1000080,271,29411
14728,201512,전남,6460000,우성식품,돼지,LBI1000006,18414,1362979
14727,201512,전남,6460000,유진,닭,LBI1000088,403140,31707963
14726,201512,전남,6460000,화인코리아,닭,LBI1000088,1181023,123198710
14725,201512,경북,6470000,경신산업(주),말,LBI1000007,7,484
14724,201512,경북,6470000,경신산업(주),산양,LBI1000087,646,12444
14723,201512,경북,6470000,구미칠곡축협도축장,소,LBI1000080,201,32932
14721,201512,인천,6280000,인천식품(주),닭,LBI1000088,310368,68760554
14750,201512,경남,6480000,신선산오리영농조합법인,오리,LBI1000016,322095,28975928
14790,201512,경기,6410000,(주)우석식품,돼지,LBI1000006,16775,1287323
14715,201512,충남,6440000,중앙산업 ,돼지,LBI1000006,7814,689768
14716,201512,충남,6440000,논산계룡축협식육유통센타,돼지,LBI1000006,52097,3776119
14717,201512,충남,6440000,(주)사조인티그레이션 보령공장,닭,LBI1000088,1152914,82106500
14718,201512,충북,6430000,한우영농조합법인맥우,소,LBI1000080,949,94738
14719,201512,충북,6430000,(주)부농산업,소,LBI1000080,370,39160
14720,201512,강원,6420000,(주)현진,닭,LBI1000088,554582,28774341
14730,201512,전북,6450000,(유)남원제일푸드,돼지,LBI1000006,11363,709713
14731,201512,충남,6440000,산성식품,산양,LBI1000087,671,25612
14732,201512,충남,6440000,(주)예담,닭,LBI1000088,1186438,163199159
14734,201512,충북,6430000,음성대찬미트,소,LBI1000080,434,35816
14749,201512,대구,6270000,신흥산업(주),소,LBI1000080,693,88554
14748,201512,강원,6420000,철원한양영농조합축산물종합처리장,돼지,LBI1000006,4108,508513
14747,201512,경기,6410000,우진산업,돼지,LBI1000006,30933,2566922
14746,201512,충북,6430000,(주)부농산업,돼지,LBI1000006,1557,151220
14745,201512,경기,6410000,국립축산과학원,돼지,LBI1000006,5,1105
14744,201512,충북,6430000,예성실업,산양,LBI1000087,396,29574
14743,201512,전북,6450000,삼정산업(주),돼지,LBI1000006,20997,1335431
